"1762030195161","01/11/2025 20:49","20.555555555555557","","12.51768821747514","60","","","300","2","","","0.254","","","","","","0.89408","","150","","1011","1008","","","GW1100","mypassword123","69","60","2","150","1011","1008","0.01","300","2","{""stationtype"":""GW1100"".""passkey"":""mypassword123"".""tempf"":""69"".""humidity"":""60"".""windspeedmph"":""2"".""winddir"":""150"".""baromrelhpa"":""1011"".""baromabshpa"":""1008"".""dailyrainin"":""0.01"".""solarradiation"":""300"".""uv"":""2""}"
"1762030195161","01/11/2025 20:49","20.555555555555557","","12.51768821747514","60","","","300","2","","","0.254","","","","","","0.89408","","150","","1011","1008","","","GW1100","mypassword123","69","60","2","150","1011","1008","0.01","300","2","{""stationtype"":""GW1100"".""passkey"":""mypassword123"".""tempf"":""69"".""humidity"":""60"".""windspeedmph"":""2"".""winddir"":""150"".""baromrelhpa"":""1011"".""baromabshpa"":""1008"".""dailyrainin"":""0.01"".""solarradiation"":""300"".""uv"":""2""}"
"1762030195161","01/11/2025 20:49","20.555555555555557","","12.51768821747514","60","","","300","2","","","0.254","","","","","","0.89408","","150","","1011","1008","","","GW1100","mypassword123","69","60","2","150","1011","1008","0.01","300","2","{""stationtype"":""GW1100"".""passkey"":""mypassword123"".""tempf"":""69"".""humidity"":""60"".""windspeedmph"":""2"".""winddir"":""150"".""baromrelhpa"":""1011"".""baromabshpa"":""1008"".""dailyrainin"":""0.01"".""solarradiation"":""300"".""uv"":""2""}"
"1762030195161","01/11/2025 20:49","20.555555555555557","","12.51768821747514","60","","","300","2","","","0.254","","","","","","0.89408","","150","","1011","1008","","","GW1100","mypassword123","69","60","2","150","1011","1008","0.01","300","2","{""stationtype"":""GW1100"".""passkey"":""mypassword123"".""tempf"":""69"".""humidity"":""60"".""windspeedmph"":""2"".""winddir"":""150"".""baromrelhpa"":""1011"".""baromabshpa"":""1008"".""dailyrainin"":""0.01"".""solarradiation"":""300"".""uv"":""2""}"
"1762030195161","01/11/2025 20:49","20.555555555555557","","12.51768821747514","60","","","300","2","","","0.254","","","","","","0.89408","","150","","1011","1008","","","GW1100","mypassword123","69","60","2","150","1011","1008","0.01","300","2","{""stationtype"":""GW1100"".""passkey"":""mypassword123"".""tempf"":""69"".""humidity"":""60"".""windspeedmph"":""2"".""winddir"":""150"".""baromrelhpa"":""1011"".""baromabshpa"":""1008"".""dailyrainin"":""0.01"".""solarradiation"":""300"".""uv"":""2""}"
"1762030195161","01/11/2025 20:49","20.555555555555557","","12.51768821747514","60","","","300","2","","","0.254","","","","","","0.89408","","150","","1011","1008","","","GW1100","mypassword123","69","60","2","150","1011","1008","0.01","300","2","{""stationtype"":""GW1100"".""passkey"":""mypassword123"".""tempf"":""69"".""humidity"":""60"".""windspeedmph"":""2"".""winddir"":""150"".""baromrelhpa"":""1011"".""baromabshpa"":""1008"".""dailyrainin"":""0.01"".""solarradiation"":""300"".""uv"":""2""}"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}",""
"1762037660604","01/11/2025 22:54","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037713863","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037717194","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037722572","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}",""
"1762037660604","01/11/2025 22:54","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037713863","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037717194","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037722572","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}",""
"1762037660604","01/11/2025 22:54","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037713863","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037717194","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037722572","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}",""
"1762037660604","01/11/2025 22:54","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037713863","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037717194","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037722572","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}",""
"1762037660604","01/11/2025 22:54","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037713863","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037717194","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037722572","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}",""
"1762037660604","01/11/2025 22:54","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037713863","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037717194","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762037722572","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001"
"1762036753605","01/11/2025 22:39","21.11111111111111","","11.71393406595775","55","","","","","","","","","","","","","","","","","TEST","70","55","{""stationtype"":""TEST"".""tempf"":""70"".""humidity"":""55""}","","","","","","","","","","","",""
"1762037660604","01/11/2025 22:54","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001","","","","","","","","","","",""
"1762037713863","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001","","","","","","","","","","",""
"1762037717194","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001","","","","","","","","","","",""
"1762037722572","01/11/2025 22:55","22.22222222222222","","12.747264361082863","55","","","","","","","","","","","","","","","","","","72","55","{""tempf"":""72"".""humidity"":""55"".""passkey"":""AW001""}","AW001","","","","","","","","","","",""
"1762039510536","01/11/2025 23:25","21.11111111111111","","10.277215201271954","50","","","","3.2","","0.254","5.08","","","2.2352","4.02336","180","","1013.2078880000001","","TEST","","","","{""ID"":""TEST"".""TEMPF"":""70"".""HUMIDITY"":""50"".""WINDDIR"":""180"".""WINDSPEEDMPH"":""5"".""WINDGUSTMPH"":""9"".""BAROMIN"":""29.92"".""UV"":""3.2"".""HOURLYRAININ"":""0.01"".""DAILYRAININ"":""0.2"".""_processed"":{""outdoor_temp_c"":21.11111111111111.""outdoor_feels_like_c"":null.""outdoor_dewpoint_c"":10.277215201271954.""outdoor_humidity_pct"":50.""indoor_temp_c"":null.""indoor_humidity_pct"":null.""solar_wm2"":null.""uv_index"":3.2.""rain_rate_mm_hr"":null.""rain_hourly_mm"":0.254.""rain_daily_mm"":5.08.""rain_event_mm"":null.""rain_24h_mm"":null.""wind_speed_ms"":2.2352.""wind_gust_ms"":4.02336.""wind_dir_deg"":180.""wind_dir_avg10m_deg"":null.""pressure_rel_hpa"":1013.2078880000001.""pressure_abs_hpa"":null.""station_id"":""TEST"".""stationtype"":null}}","","TEST","70","50","180","5","9","29.92","3.2","0.01","0.2","[object Object]"
